name,author,title,url,urlToImage,publishedAt
MarketWatch","Frances Yue","Bitcoin ETFs are live. Watch for the next most popular crypto to go same route","https://www.marketwatch.com/story/bitcoin-etfs-are-live-watch-for-the-next-most-popular-crypto-to-go-same-route-eb80e963","https://images.mktw.net/im-631218/social","2024-01-12T20:45:00Z
MarketWatch","Chris Matthews","Bitcoin ETF: Here are the 10 funds set to debut after SEC decision","https://www.marketwatch.com/story/bitcoin-etf-here-are-the-10-funds-set-to-debut-after-sec-decision-12fe591e","https://images.mktw.net/im-96310580/social","2024-01-08T15:15:00Z
MarketWatch","Frances Yue","Why bitcoin may not see a ‘Santa Claus rally’"," despite potential approval of crypto-based ETFs","https://www.marketwatch.com/story/why-bitcoin-may-not-see-a-santa-claus-rally-despite-potential-approval-of-crypto-based-etfs-abf046e4","https://images.mktw.net/im-783732/social","2023-12-27T19:24:00Z
Genbeta.com","Antonio Vallejo","La SEC aprueba los 11 ETF de bitcoin tras meses de espera: qué son los ETF y por qué es tan importante para el mercado","https://www.genbeta.com/actualidad/sec-aprueba-11-etf-bitcoin-meses-espera-que-etf-que-importante-para-mercado","https://i.blogs.es/50a8c2/andre-francois-mckenzie-igyibhdntpe-unsplash/840_560.jpeg","2024-01-11T10:38:38Z
heise online","Frank Schräer","Mittwoch: Jugendschutz bei Facebook & Instagram"," Falschmeldung zu Bitcoin-Fonds","https://www.heise.de/news/Mittwoch-Jugendschutz-bei-Facebook-Instagram-Falschmeldung-zu-Bitcoin-Fonds-9592548.html","https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/2/3/5/4/5/mittwoch-e91029bd0463b73c.webp","2024-01-10T05:30:00Z
MarketWatch","Frances Yue","Bitcoin had a nice 2023. Why smaller crypto assets could now see bigger gains.","https://www.marketwatch.com/story/bitcoin-had-a-nice-2023-why-smaller-crypto-assets-could-now-see-bigger-gains-788dcffc","https://images.mktw.net/im-783732/social","2024-01-17T21:11:00Z
Business Insider","George Glover","From the stunning surge of the 'Magnificent 7' stocks to bitcoin's shock rebound"," here are 8 of 2023's wildest markets stories","https://markets.businessinsider.com/news/stocks/craziest-stories-bitcoin-russia-magnificent-seven-recession-bond-market-crash-2023-12","https://i.insider.com/640b89ead81e7e0018be07d0?width=1200&format=jpeg","2023-12-28T11:08:26Z
MarketWatch","Mark Hulbert","Do bitcoin ETFs have a place in retirement portfolios?","https://www.marketwatch.com/story/do-bitcoin-etfs-have-a-place-in-retirement-portfolios-d3ef6683","https://images.mktw.net/im-11686415/social","2024-01-12T19:15:00Z
heise online","Frank Schräer","Donnerstag: Bitcoin-Fonds doch an US-Börsen"," Nordkorea mit gebrauchtem 4G-Netz","https://www.heise.de/news/Donnerstag-Bitcoin-Fonds-doch-an-US-Boersen-Nordkorea-mit-gebrauchtem-4G-Netz-9593821.html","https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/2/4/2/1/8/thursday-366874393383ceea.webp","2024-01-11T05:30:00Z
MarketWatch","Christine Idzelis"," Andrew Keshner","‘You want to come out strong’: What investors will be looking for in spot bitcoin ETFs after SEC approval","https://www.marketwatch.com/story/you-want-to-come-out-strong-what-investors-will-be-looking-for-in-spot-bitcoin-etfs-after-sec-approval-f50061fc","https://images.mktw.net/im-70340096/social","2024-01-10T22:22:00Z
heise online","Patrick Bellmer","heise+ | Analyse: Was die neuen Bitcoin-ETFs für deutsche Anleger bedeuten","https://www.heise.de/hintergrund/Analyse-Was-die-neuen-Bitcoin-ETFs-fuer-deutsche-Anleger-bedeuten-9594318.html?wt_mc=rss.red.ho.ho.atom.beitrag_plus.beitrag_plus","https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/2/4/4/8/5/shutterstock_709061209-930a4263b1a2f4ce.jpg","2024-01-12T06:30:00Z
heise online","Frank Schräer","Donnerstag: Bitcoins als Wiener Betrugsfalle"," Lieferdrohne für schwerere Lasten","https://www.heise.de/news/Donnerstag-Bitcoins-als-Wiener-Betrugsfalle-Lieferdrohne-fuer-schwerere-Lasten-9600863.html","https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/2/7/8/3/0/thursday-9f2f7a71f0f9a263.webp","2024-01-18T05:30:00Z
MarketWatch","Emily Bary","Why Marathon Digital’s stock screams ‘buy","’ according to this new bull","https://www.marketwatch.com/story/why-marathon-digitals-stock-screams-buy-according-to-this-new-bull-61e1bbd1","https://images.mktw.net/im-809463/social","2024-01-17T15:07:00Z
Hubspot.com","Daniel Doan","Weird Words in English: 100+ Terms You Need to Know from 2023 and Beyond","https://blog.hubspot.com/marketing/weirdest-words-added-to-oxford-english-dictionary-2014#article","https://blog.hubspot.com/hubfs/weirdest-words-added-to-oxford-english-dictionary-2014_1-1.jpg#keepProtocol","2024-01-03T12:00:00Z
MarketWatch","Frances Yue","Bitcoin ETFs finally approved after a chaotic"," ‘embarrassing’ 24 hours for SEC","https://www.marketwatch.com/story/bitcoin-etfs-finally-approved-after-a-chaotic-embarrassing-24-hours-for-sec-e42233d5","https://images.mktw.net/im-96310580/social","2024-01-11T00:17:00Z
Golem.de","Andreas Donath","Warten auf ETF-Entscheidung: Bitcoin steigt über 45.000 US-Dollar","https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https%3A%2F%2Fwww.golem.de%2Fnews%2Fwarten-auf-etf-entscheidung-bitcoin-steigt-ueber-45-000-us-dollar-2401-180753.html&referer=https%3A%2F%2Ft.co%2F9027dfe37c","","2024-01-03T06:58:01Z
Golem.de","Marc Stöckel","X-Konto der SEC gehackt: Angreifer verbreitet Fake-News über Bitcoin-ETF-Zulassung","https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https%3A%2F%2Fwww.golem.de%2Fnews%2Fx-konto-der-sec-gehackt-angreifer-verbreitet-fake-news-ueber-bitcoin-etf-zulassung-2401-181012.html&referer=https%3A%2F%2Ft.co%2F0917c7d539","","2024-01-10T08:14:01Z
heise online","Sylvester Tremmel"," Christian Wölbert","heise+ | Interview: Molly White über die Zukunft der Blockchain-Branche","https://www.heise.de/hintergrund/Interview-Molly-White-ueber-die-Zukunft-der-Blockchain-Branche-9574922.html?wt_mc=rss.red.ho.ho.atom.beitrag_plus.beitrag_plus","https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/1/4/1/9/2/52475752482_412ec9a1ca_o-56323d397fb76a0a.jpg","2024-01-04T16:30:00Z
Die Zeit","ZEIT ONLINE: Geld - Ijoma Mangold","Bitcoin-ETF: Der Bitcoin trägt jetzt Nadelstreifen und Krawatte","https://www.zeit.de/geld/2024-01/bitcoin-etf-kryptowaehrung-geldanlage","https://img.zeit.de/geld/2024-01/bitcoin-etf-kryptowaehrung/wide__1300x731","2024-01-06T10:12:48Z
MarketWatch","Christine Idzelis","Crypto hedge funds soared in 2023"," dwarfing broader industry’s gains as macro slipped","https://www.marketwatch.com/story/crypto-hedge-funds-soared-in-2023-dwarfing-broader-industrys-gains-as-macro-slipped-d9a4e039","https://images.mktw.net/im-264587/social","2024-01-09T20:40:00Z
MarketWatch","Bill Peters","SEC weighing ‘additional measures’ after hacked post on bitcoin ETF approval","https://www.marketwatch.com/story/sec-weighing-additional-measures-after-hacked-post-on-bitcoin-etf-approval-d983921b","https://images.mktw.net/im-685532/social","2024-01-13T02:04:00Z
ABC News","Aaron Katersky","Opening statements in trial of NYC woman charged with financing terrorist groups","https://abcnews.go.com/US/opening-statements-trial-woman-charged-financing-terrorist-groups/story?id=106389259","https://i.abcnewsfe.com/a/30b7cd0d-cf8a-4860-a7ca-20ed08da16cf/cryptocurrency-gty-lv-240115_1705354677307_hpMain_16x9.jpg?w=1600","2024-01-15T22:24:21Z
Journal du geek","Olivier","Le bitcoin fait son entrée à Wall Street","https://www.journaldugeek.com/2024/01/13/le-bitcoin-fait-son-entree-a-wall-street/","https://www.journaldugeek.com/app/uploads/2024/01/bitcoin.jpg","2024-01-13T10:00:56Z
Theregister.com","Chris Williams","SEC Twitter hijacked to push fake news of hotly anticipated Bitcoin ETF approval","https://www.theregister.com/2024/01/09/sec_bitcoin_etf_hacked/","https://regmedia.co.uk/2021/01/15/shutterstock_bitcoin.jpg","2024-01-09T21:48:07Z
heise online","Nils Jacobsen","Ausblick: Was bringt das Tech-Jahr 2024 für Apple"," KI"," Bitcoin & Co.?​","https://www.heise.de/meinung/Ausblick-Was-bringt-das-Tech-Jahr-2024-fuer-Apple-KI-Bitcoin-Co-9583439.html?wt_mc=rss.red.ho.ho.atom.beitrag.beitrag","https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/1/8/7/1/4/shutterstock_1818921524-a01f07a7c31a688a.jpg","2023-12-28T10:45:00Z
ReadWrite","Graeme Hanna","Tether: UN issues warning over crypto token","https://readwrite.com/tether-un-issues-warning-over-crypto-token/","https://readwrite.com/wp-content/uploads/2024/01/pexels-rdne-stock-project-8370752-scaled.jpg","2024-01-15T13:35:26Z
ReadWrite","Brian-Damien Morgan","Spanish cyberattack: ransom of €10million demanded by hackers","https://readwrite.com/spanish-cyber-attack-ransom-of-e10million-demanded-by-hackers/","https://readwrite.com/wp-content/uploads/2024/01/pexels-pixabay-54097-scaled.jpg","2024-01-16T20:07:12Z
Theregister.com","Chris Williams","SEC Twitter hijacked to push fake news of ETF approval","https://www.theregister.com/2024/01/09/btc_sec/","https://regmedia.co.uk/2021/01/15/shutterstock_bitcoin.jpg","2024-01-09T21:48:07Z
Microsiervos.com","alvy@microsiervos.com (Alvy)","Aprobados los primeros ETF de Bitcoin"," toda una validación para el mercado de la primera y más reconocible criptodivisa","https://www.microsiervos.com/archivo/economia/aprobados-etf-bitcoin-validacion-mercado-primera-criptodivisa.html","https://img.microsiervos.com/images2024/bitcoin-ETF.webp","2024-01-11T00:36:36Z
New Scientist","Matthew Sparkes","Should nations try to ban bitcoin because of its environmental impact?","https://www.newscientist.com/article/2410610-should-nations-try-to-ban-bitcoin-because-of-its-environmental-impact/","https://images.newscientist.com/wp-content/uploads/2024/01/08142517/SEI_186039594.jpg","2024-01-08T17:49:01Z
Business Insider","Dan DeFrancesco","The unsealed documents related to Jeffrey Epstein weren't full of bombshells"," but some new details emerged","https://www.businessinsider.com/news-today-january-4-jeffrey-epstein-unsealed-documents-2024-1","https://i.insider.com/65969d036979d73718204b17?width=1200&format=jpeg","2024-01-04T14:38:52Z
Business Insider","Dan DeFrancesco","The state of Wall Street's drug culture","https://www.businessinsider.com/news-today-january-19-wall-street-drug-culture-2024-1","https://i.insider.com/647a453040bf000019fa15d4?width=1200&format=jpeg","2024-01-19T14:26:03Z
Gizmodo.jp","�?�もり","月�?��?�陸を断念�?��?�「ペレグリン�?�?一体�?��?��?��?�?�れ�?��?��?��?�？","https://www.gizmodo.jp/2024/01/astrobotic-peregrine-moon-payloads-time-capsule-bitcoin.html","https://media.loom-app.com/gizmodo/dist/images/2024/01/07/240107Peregrine.jpg?w=1280&h=630&f=jpg","2024-01-18T14:00:00Z
Business Insider","Dan DeFrancesco","Wall Street's rocky start","https://www.businessinsider.com/wall-street-rocky-start-and-shaky-job-landscape-2024-1","https://i.insider.com/6582df4c1c5c7b8c9a0a2d4a?width=1200&format=jpeg","2024-01-16T16:18:05Z
9to5Mac","Ben Lovejoy","PSA: Warn your non-techy friends about fake AppleCoin ads","https://9to5mac.com/2024/01/16/fake-applecoin-ads/","https://i0.wp.com/9to5mac.com/wp-content/uploads/sites/6/2024/01/Fake-AppleCoin-ads.jpg?resize=1200%2C628&quality=82&strip=all&ssl=1","2024-01-16T12:39:32Z
Hipertextual","Juan Carlos Figueroa","Terroristas"," estafadores y pedófilos siguen recaudando miles de millones de dólares al año en criptomonedas","http://hipertextual.com/2024/01/terroristas-pedofilos-estafadores-fortuna-criptomonedas","https://imgs.hipertextual.com/wp-content/uploads/2023/07/surtido-minimalista-bodegones-criptomonedas.jpg","2024-01-18T19:46:58Z
heise online","Stefan Krempl","Darknet: Polizei hebt ","Kingdom Market"," aus","https://www.heise.de/news/Darknet-Polizei-hebt-Kingdom-Market-aus-9579808.html","https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/1/6/7/9/8/bka-6ed59eff942f6cc1.jpg","2023-12-20T16:06:00Z
Genbeta.com","Bárbara Bécares","El impago a contratistas en Texas tira por tierra el anonimato de Bitcoin y destapa una trama millonaria de inversores chinos","https://www.genbeta.com/actualidad/impago-a-contratistas-texas-tira-tierra-anonimato-bitcoin-destapa-trama-millonaria-inversores-chinos","https://i.blogs.es/2192ec/ewan-kennedy-mkdbteclpzc-unsplash/840_560.jpeg","2023-12-26T11:35:37Z
Die Zeit","ZEIT ONLINE: Geldanlage - Heike Buchter","Bitcoin-ETFs: Das Risiko trägt die Allgemeinheit","https://www.zeit.de/wirtschaft/geldanlage/2024-01/bitcoin-etf-risiko-finanzsystem-us-boersenaufsicht-sec","https://img.zeit.de/wirtschaft/geldanlage/2024-01/sec-us-boersenaufsicht/wide__1300x731","2024-01-11T04:28:22Z
Die Zeit","ZEIT ONLINE: News -","Währung: US-Börsenaufsicht genehmigt Bitcoin-Fonds","https://www.zeit.de/news/2024-01/11/us-boersenaufsicht-genehmigt-bitcoin-fonds","https://img.zeit.de/news/2024-01/11/us-boersenaufsicht-genehmigt-bitcoin-fonds-image-group/wide__1300x731","2024-01-11T02:33:24Z
Die Zeit","ZEIT ONLINE: Geld - Marlena Wessollek"," Mathias Peer","Kryptowährung: US-Börsenaufsicht verwirrt mit Bitcoin-Falschmeldung","https://www.zeit.de/digital/2024-01/kryptobranche-bitcoin-sec","https://img.zeit.de/digital/2024-01/kryptobranche-bitcoin-sec-2/wide__1300x731","2024-01-09T23:50:00Z
Slashdot.org","BeauHD","CEO of Collapsed Crypto Fund HyperVerse Does Not Appear To Exist","https://slashdot.org/story/24/01/03/2218208/ceo-of-collapsed-crypto-fund-hyperverse-does-not-appear-to-exist","https://a.fsdn.com/sd/topics/bitcoin_64.png","2024-01-03T23:50:00Z
MarketWatch","Emily Bary","USDC issuer Circle files for IPO amid hot crypto market","https://www.marketwatch.com/story/usdc-issuer-circle-files-for-ipo-amid-hot-crypto-market-dcec7016","https://images.mktw.net/im-07933837/social","2024-01-11T20:17:00Z
Die Zeit","ZEIT ONLINE: News -","Digitalwährung : Bitcoin erstmals seit April 2022 über 45.000 US-Dollar","https://www.zeit.de/news/2024-01/02/bitcoin-erstmals-seit-april-2022-ueber-45-000-us-dollar","https://img.zeit.de/news/2024-01/02/bitcoin-erstmals-seit-april-2022-ueber-45-000-us-dollar-image-group/wide__1300x731","2024-01-02T07:13:04Z
heise online","Frank Schräer","Freitag: Hyperloop-Hype wohl zu Ende"," Lapsus$-Täter in Psychiatrie statt in Haft","https://www.heise.de/news/Freitag-Hyperloop-Hype-wohl-zu-Ende-Lapsus-Taeter-in-Psychiatrie-statt-Haft-9581055.html","https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/1/7/4/6/5/friday-8811913955340084.webp","2023-12-22T05:30:00Z
Die Zeit","ZEIT ONLINE: Geldanlage - Eric Voigt","Kryptowährung: Bitcoin verliert innerhalb eines Tages mehr als neun Prozent an Wert","https://www.zeit.de/wirtschaft/geldanlage/2024-01/bitcoin-kryptowaehrung-geldanlage","https://img.zeit.de/wirtschaft/geldanlage/2024-01/bitcoin-kryptowaehrung-geldanlage-bild/wide__1300x731","2024-01-03T14:23:45Z
Die Zeit","ZEIT ONLINE: News -","Digitalwährung: Bitcoin verliert deutlich: Jüngste Gewinne sind weg","https://www.zeit.de/news/2024-01/03/bitcoin-verliert-deutlich-juengste-gewinne-sind-weg","https://img.zeit.de/news/2024-01/03/bitcoin-verliert-deutlich-juengste-gewinne-sind-weg-image-group/wide__1300x731","2024-01-03T13:38:37Z
Die Zeit","ZEIT ONLINE: News -","Kryptowährung: Bitcoin fällt - Freude über US-Zulassung für Fonds verpufft","https://www.zeit.de/news/2024-01/19/bitcoin-faellt-freude-ueber-us-zulassung-fuer-fonds-verpufft","https://img.zeit.de/news/2024-01/19/bitcoin-faellt-freude-ueber-us-zulassung-fuer-fonds-verpufft-image-group/wide__1300x731","2024-01-19T09:57:00Z
MarketWatch","Cody Willard","10 predictions for stocks"," crypto"," AI"," gold and bonds in 2024","https://www.marketwatch.com/story/10-predictions-for-stocks-crypto-ai-gold-and-bonds-in-2024-b4820631","https://images.mktw.net/im-94893836/social","2024-01-10T00:19:00Z
Faz.net","dpa/mj.","Bitcoin fällt nach Genehmigungs-Verwirrung tiefer","https://www.faz.net/aktuell/finanzen/bitcoin-kurs-der-kryptowaehrung-faellt-nach-genehmigungs-verwirrung-19437593.html","https://media1.faz.net/ppmedia/aktuell/feuilleton/2764071983/1.9437595/facebook_teaser/seit-tagen-wird-ueber-eine.jpg","2024-01-10T06:25:55Z
"
